1919,140,75,65,454,4581,1174,166,58,21,298,359,150,407,311,2.21,1127,14,294,495,186
1919,140,96,44,577,4577,1204,135,83,20,405,368,143,401,316,2.23,1104,21,298,407,152
1919,139,84,55,636,4565,1268,254,72,24,498,367,113,537,407,2.94,1242,19,362,432,201
1919,140,80,60,618,4665,1319,222,84,23,429,427,121,578,461,3.3,1254,35,436,428,205
1919,140,87,53,605,4664,1254,204,64,40,328,407,157,470,377,2.7,1153,34,305,340,215
1919,141,80,59,578,4775,1275,193,49,45,386,479,101,506,403,2.82,1143,47,433,500,193
1919,140,36,104,457,4730,1156,175,71,35,349,565,103,742,586,4.26,1371,44,503,417,257
1919,138,47,90,510,4746,1191,208,50,42,323,469,114,699,576,4.14,1391,40,408,397,219
1919,139,71,68,472,4538,1132,130,82,17,344,381,196,466,400,2.88,1113,23,263,391,160
1919,140,67,72,533,4672,1234,187,73,31,391,443,74,567,437,3.13,1255,35,421,415,214
1919,138,54,83,463,4588,1175,163,52,18,304,418,148,552,437,3.23,1146,25,415,414,217
1919,142,56,84,533,4757,1238,177,63,24,416,511,142,570,426,3.01,1237,20,451,536,227
1920,154,72,81,650,5199,1397,216,71,22,533,429,98,698,592,3.82,1481,39,461,481,183
1920,155,93,61,660,5399,1493,205,99,28,359,391,70,528,415,2.62,1381,25,327,553,226
1920,153,62,90,523,5218,1358,168,86,23,385,488,88,670,545,3.54,1464,39,415,368,239
1920,154,96,58,794,5328,1574,263,98,37,471,353,112,665,553,3.59,1467,45,405,438,194
1920,154,75,79,619,5117,1350,223,67,34,428,421,115,635,504,3.27,1459,37,382,508,225
1920,154,82,71,639,5176,1432,169,76,18,382,367,158,569,448,2.9,1327,26,393,435,200
1920,154,98,56,857,5203,1574,300,95,35,574,379,73,642,522,3.41,1448,31,401,466,185
1920,155,61,93,652,5215,1408,228,72,30,479,391,76,833,622,4.04,1487,46,561,483,229
1920,155,86,68,682,5309,1427,210,76,46,432,545,131,543,438,2.8,1379,44,297,380,209
1920,154,95,59,838,5176,1448,268,71,115,539,626,64,629,505,3.32,1414,48,420,480,193
1920,156,48,106,558,5256,1324,220,49,44,353,593,50,834,603,3.93,1612,56,461,423,267
1920,153,62,91,565,5264,1385,229,54,64,283,531,100,714,557,3.63,1480,35,444,419,232
1920,155,79,75,530,5219,1342,162,90,16,374,405,181,552,454,2.89,1389,25,280,444,186
1920,154,76,77,797,5358,1651,279,83,50,427,339,118,766,617,4.03,1481,53,578,444,231
1920,155,75,79,675,5495,1589,238,96,32,373,484,126,682,543,3.43,1488,30,479,529,256
1920,153,68,84,723,5251,1526,233,81,36,433,543,161,802,633,4.17,1521,51,520,418,232
1921,154,75,79,668,5206,1440,248,69,17,428,344,83,696,603,3.98,1521,53,452,446,157
1921,152,77,75,667,5263,1476,209,85,59,325,400,91,681,560,3.7,1556,46,361,471,232
1921,153,79,74,721,5385,1561,209,100,61,377,470,94,697,600,3.9,1488,54,420,382,199
1921,154,62,92,683,5329,1509,242,82,35,445,474,97,858,749,4.94,1603,52,549,392,199
1921,153,64,89,668,5321,1553,234,56,37,343,374,70,773,665,4.39,1605,67,409,441,166
1921,153,70,83,618,5112,1421,221,94,20,375,308,117,649,524,3.46,1500,37,305,408,193
1921,154,94,60,925,5383,1656,355,90,42,623,376,50,712,597,3.9,1534,43,431,475,204
1921,154,71,82,883,5461,1724,268,100,58,582,376,95,852,678,4.4,1634,71,495,452,231
1921,153,94,59,840,5278,1575,237,93,75,469,390,137,637,541,3.55,1497,79,295,357,187
1921,153,98,55,948,5249,1576,285,87,134,588,569,89,708,579,3.82,1461,51,470,481,220
1921,155,53,100,657,5465,1497,256,64,82,424,565,68,894,717,4.61,1645,85,548,431,277
1921,154,51,103,617,5329,1512,238,50,88,294,615,66,919,671,4.48,1665,79,371,333,294
1921,154,90,63,692,5379,1533,231,104,37,341,371,134,595,498,3.17,1448,37,322,500,171
1921,154,81,73,835,5442,1655,246,106,67,413,407,92,845,706,4.61,1541,71,556,477,224
1921,154,87,66,809,5309,1635,260,88,83,382,452,94,681,551,3.62,1486,61,399,464,219
1921,154,80,73,704,5294,1468,240,96,42,462,472,111,738,610,3.97,1568,51,442,452,234
1922,154,61,93,598,5288,1392,250,55,45,366,455,60,769,656,4.3,1508,48,503,359,221
1922,155,76,78,743,5413,1569,235,76,56,339,318,79,754,623,4.05,1574,74,490,499,208
1922,154,53,100,596,5161,1355,162,73,32,387,451,67,822,655,4.37,1565,57,489,360,215
1922,155,77,77,691,5267,1463,243,62,45,482,463,106,691,614,3.94,1472,57,529,484,153
1922,156,80,74,771,5335,1564,248,71,42,525,447,97,808,674,4.34,1579,77,475,402,202
1922,156,86,68,766,5282,1561,226,99,45,436,381,130,677,543,3.53,1481,49,326,357,205
1922,155,78,76,768,5293,1544,320,73,32,554,331,89,817,705,4.59,1605,58,464,489,201
1922,155,79,75,828,5360,1641,250,87,54,530,378,78,791,660,4.27,1554,62,473,461,192
1922,156,93,61,852,5454,1661,253,90,80,448,421,116,658,535,3.45,1454,71,393,388,194
1922,154,94,60,758,5245,1504,220,75,95,497,532,62,618,525,3.39,1402,73,423,458,155
1922,155,65,89,705,5211,1409,229,63,111,437,591,60,830,695,4.59,1573,107,469,373,218
1922,154,57,96,738,5459,1537,268,55,116,450,611,48,920,707,4.64,1692,89,460,394,222
1922,155,85,69,865,5521,1698,239,110,52,423,326,145,736,613,3.98,1613,52,358,490,187
1922,154,93,61,867,5416,1693,291,94,98,473,381,132,643,523,3.38,1412,71,419,534,196
1922,154,85,69,863,5425,1634,280,88,107,447,425,73,819,672,4.44,1609,61,447,465,239
1922,154,69,85,650,5201,1395,229,76,45,458,442,94,706,577,3.81,1485,49,500,422,201
1923,154,61,91,584,5181,1354,253,54,34,391,480,77,809,640,4.2,1534,48,520,412,232
1923,155,76,78,753,5476,1559,214,81,62,425,382,71,741,580,3.74,1503,55,476,548,291
1923,155,54,100,636,5329,1455,213,58,32,429,404,57,798,651,4.21,1662,64,394,351,230
1923,156,69,85,692,5246,1463,254,57,42,532,458,191,741,629,4.05,1512,49,534,467,181
1923,154,83,71,756,5259,1516,243,52,90,455,485,181,704,580,3.82,1419,86,435,408,208
1923,154,91,63,708,5278,1506,237,95,45,439,367,96,629,496,3.21,1465,28,359,450,202
1923,153,82,71,888,5290,1594,301,75,59,633,384,79,746,598,3.91,1517,36,465,407,227
1923,155,83,71,831,5266,1579,270,69,41,596,385,87,741,624,4.09,1502,58,449,447,200
1923,153,95,58,854,5452,1610,248,76,85,487,406,106,679,597,3.9,1440,82,424,453,176
1923,152,98,54,823,5347,1554,231,79,105,521,516,69,622,555,3.62,1365,68,491,506,144
1923,153,69,83,661,5196,1407,229,64,53,445,517,72,761,618,4.08,1465,68,550,400,225
1923,155,50,104,748,5491,1528,259,39,112,414,556,70,1008,816,5.34,1801,100,549,384,213
1923,154,87,67,786,5405,1592,224,111,49,407,362,154,696,592,3.87,1513,53,402,414,179
1923,154,74,78,688,5298,1489,248,62,82,442,423,64,720,600,3.93,1430,59,528,488,176
1923,154,79,74,746,5526,1582,274,76,63,438,446,89,732,601,3.87,1539,70,456,398,230
1923,155,75,78,720,5244,1436,224,93,26,532,448,102,747,608,3.98,1527,56,563,474,213
1924,157,67,87,737,5340,1481,302,63,30,603,417,79,806,672,4.35,1563,43,523,414,207
1924,154,92,62,717,5339,1534,227,54,72,447,357,34,675,557,3.64,1432,58,403,638,196
1924,154,53,100,520,5283,1355,194,52,25,354,451,74,800,683,4.46,1607,49,402,364,168
1924,154,66,87,793,5255,1512,254,58,41,604,418,138,858,722,4.74,1635,52,512,360,230
1924,154,81,72,698,5134,1419,207,59,66,469,521,137,699,587,3.83,1459,89,438,416,218
1924,153,83,70,649,5301,1539,236,111,36,349,334,103,579,478,3.12,1408,30,293,451,217
1924,153,67,86,755,5332,1580,306,59,41,492,371,84,814,660,4.4,1603,43,503,315,201
1924,156,86,68,849,5389,1604,315,76,35,607,400,100,796,649,4.19,1586,55,467,441,186
1924,154,93,60,857,5445,1634,269,81,95,467,479,82,641,554,3.62,1464,77,392,406,186
1924,153,89,63,798,5240,1516,248,86,98,478,420,69,667,583,3.86,1483,59,522,487,154
1924,152,71,81,685,5184,1459,251,59,63,374,482,79,778,656,4.39,1527,43,597,371,181
1924,152,55,96,676,5306,1459,256,56,94,382,452,57,849,733,4.87,1689,84,469,349,175
1924,153,90,63,724,5288,1517,222,122,44,366,396,181,588,502,3.27,1387,42,323,364,183
1924,153,74,78,769,5236,1543,266,62,67,465,349,85,809,687,4.57,1511,68,517,386,176
1924,154,65,89,740,5349,1552,270,87,67,382,418,86,750,629,4.15,1528,70,486,393,191
1924,156,92,62,755,5304,1558,255,88,22,513,392,115,613,513,3.34,1329,34,505,469,171
1925,152,47,105,639,5166,1375,257,64,41,513,422,42,922,732,4.97,1615,67,510,310,265
1925,153,68,85,786,5468,1617,250,80,64,437,383,37,866,715,4.77,1608,75,477,518,209
1925,153,70,83,708,5365,1567,260,70,41,405,380,77,802,666,4.39,1567,67,458,351,221
1925,154,79,75,811,5224,1482,299,59,38,662,405,129,770,660,4.29,1579,69,489,374,198
1925,154,68,86,723,5353,1473,254,70,86,397,470,94,773,671,4.41,1575,102,485,435,198
1925,153,80,73,690,5233,1490,221,90,44,409,327,108,643,516,3.38,1447,35,324,437,203
1925,155,70,84,782,5436,1613,285,58,52,520,379,90,817,684,4.49,1604,41,493,345,212
1925,156,81,73,903,5371,1621,277,84,50,640,386,97,829,708,4.61,1582,70,556,419,171
1925,152,86,66,736,5327,1507,239,61,114,411,494,79,702,593,3.94,1532,73,408,446,198
1925,156,69,85,706,5353,1471,247,74,110,470,482,67,774,667,4.33,1560,78,505,492,162
1925,153,88,64,831,5399,1659,298,79,76,453,432,67,713,594,3.87,1468,60,544,495,214
1925,153,68,85,812,5412,1598,288,58,100,456,542,48,930,753,5.02,1753,117,444,371,211
1925,153,95,58,912,5372,1651,316,105,78,499,363,159,715,582,3.87,1526,81,387,386,224
1925,154,82,71,900,5440,1620,304,68,110,498,375,85,906,754,4.92,1588,99,675,419,219
1925,153,77,76,828,5329,1592,292,80,109,446,414,70,764,647,4.36,1480,86,470,428,204
1925,152,96,55,829,5206,1577,251,71,56,533,427,134,670,558,3.7,1434,49,543,463,172
1926,154,46,107,562,5185,1325,249,54,32,465,450,48,835,714,4.72,1520,45,546,336,182
1926,155,71,82,623,5130,1348,246,62,40,475,464,76,705,578,3.82,1440,50,472,517,228
1926,153,66,86,624,5216,1444,209,62,16,426,348,81,719,608,4.01,1536,46,455,408,208
1926,155,81,72,730,5220,1508,314,60,32,556,381,121,665,573,3.74,1426,47,506,458,161
1926,155,82,72,682,5229,1453,291,49,66,445,447,85,602,499,3.26,1407,39,486,508,162
1926,157,87,67,747,5320,1541,242,120,35,454,333,51,651,535,3.42,1449,40,324,424,183
1926,154,88,66,738,5293,1529,333,49,27,455,332,88,612,519,3.4,1412,49,450,381,172
1926,157,79,75,793,5315,1547,281,90,36,599,423,88,830,683,4.41,1570,58,555,469,197
1926,151,74,77,663,5167,1435,214,58,73,339,420,94,668,562,3.77,1370,70,427,419,186
1926,155,91,63,847,5221,1508,262,75,121,642,580,79,713,588,3.86,1442,56,478,486,209
1926,150,83,67,677,5046,1359,259,65,61,523,452,56,570,449,3,1362,38,451,571,173
1926,152,58,93,687,5254,1479,244,50,75,422,479,47,900,746,5.03,1699,68,454,331,223
1926,157,84,69,769,5312,1514,243,106,44,434,350,91,689,562,3.67,1422,50,455,387,220
1926,155,62,92,682,5259,1449,253,78,72,437,465,62,845,708,4.66,1549,86,654,337,228
1926,156,89,65,817,5381,1541,259,82,90,478,518,83,678,570,3.67,1423,76,397,365,198
1926,152,81,69,802,5223,1525,244,97,43,555,369,122,761,650,4.34,1489,45,566,418,184
1927,154,51,103,597,5207,1348,271,78,28,430,456,82,856,716,4.72,1603,56,558,381,222
1927,154,65,88,541,5193,1314,195,74,39,368,494,106,619,513,3.36,1382,63,418,574,226
1927,155,60,94,651,5370,1498,216,61,37,346,363,100,771,652,4.22,1602,43,468,402,231
1927,153,70,83,662,5157,1433,285,61,36,493,389,90,708,594,3.91,1467,55,440,365,180
1927,153,85,68,750,5303,1505,266,63,74,481,492,65,661,562,3.65,1439,50,514,465,181
1927,153,75,78,643,5185,1439,222,77,29,402,332,62,653,538,3.54,1472,36,316,407,165
1927,153,66,87,668,5202,1471,321,52,26,381,366,63,766,642,4.27,1542,37,508,366,202
1927,156,82,71,845,5299,1533,282,100,51,587,420,141,805,638,4.14,1542,52,577,421,209
1927,155,92,62,817,5372,1594,251,62,109,461,462,73,720,609,3.97,1520,77,453,442,195
1927,155,110,44,975,5347,1644,291,103,158,635,605,90,599,494,3.2,1403,42,409,431,196
1927,155,91,63,841,5296,1606,281,70,56,551,326,98,726,610,3.97,1467,65,442,553,194
1927,155,51,103,678,5317,1487,216,46,57,434,482,68,903,807,5.36,1710,84,462,377,168
1927,156,94,60,817,5397,1648,258,78,54,437,355,65,659,563,3.66,1400,58,418,435,187
1927,155,59,94,724,5220,1440,262,59,55,443,420,91,904,744,4.95,1592,79,604,385,248
1927,153,92,61,754,5207,1450,264,79,84,484,511,110,665,542,3.57,1416,72,363,394,213
1927,157,85,69,782,5389,1549,268,87,29,498,359,133,730,618,3.97,1434,53,491,497,194
1928,154,57,96,589,5132,1356,260,62,38,389,512,99,770,659,4.39,1492,49,452,407,172
1928,155,77,76,665,5243,1393,229,70,66,557,510,81,640,504,3.25,1378,59,468,551,217
1928,153,50,103,631,5228,1439,241,41,52,447,377,60,878,730,4.83,1596,100,524,343,193
1928,155,72,82,656,5207,1405,231,77,24,469,488,139,725,609,3.98,1518,66,501,418,184
1928,154,91,63,714,5260,1460,251,64,92,508,517,83,615,521,3.4,1383,56,508,531,156
1928,153,78,74,648,5184,1449,229,67,32,386,330,83,686,600,3.94,1516,58,410,355,162
1928,155,62,92,674,5386,1535,299,61,34,377,426,50,830,684,4.47,1615,52,511,416,221
1928,154,68,86,744,5292,1476,265,97,62,469,438,113,804,659,4.32,1481,58,567,451,212
1928,155,93,61,807,5459,1600,276,59,118,444,376,62,653,568,3.67,1454,77,405,399,178
1928,154,101,53,894,5337,1578,269,79,133,562,544,51,685,571,3.74,1466,59,452,487,199
1928,153,98,55,829,5226,1540,323,75,89,533,442,59,615,510,3.36,1349,66,424,607,183
1928,152,43,109,660,5234,1396,257,47,85,503,510,53,957,835,5.56,1660,108,675,404,179
1928,152,85,67,837,5371,1659,246,100,52,435,352,64,704,594,3.95,1422,66,446,385,201
1928,154,82,72,772,5217,1431,276,76,63,548,479,76,742,637,4.17,1487,93,454,456,184
1928,154,95,59,807,5357,1505,292,70,113,568,438,82,636,531,3.38,1470,86,399,422,152
1928,155,75,79,718,5320,1510,277,93,40,481,390,110,705,597,3.88,1420,40,466,462,180
1929,155,58,96,605,5160,1377,285,69,28,413,494,85,803,672,4.43,1537,78,496,416,218
1929,153,70,83,755,5273,1535,282,69,99,504,454,80,888,742,4.92,1553,92,549,549,192
1929,154,56,98,657,5291,1481,252,77,33,408,432,65,876,769,5.12,1604,103,530,366,204
1929,152,59,93,627,5248,1406,240,74,37,425,436,109,792,665,4.41,1481,84,505,328,190
1929,156,98,54,982,5471,1655,310,46,139,589,567,103,758,646,4.16,1542,77,537,548,154
1929,155,66,88,686,5269,1478,258,79,34,412,347,134,760,671,4.41,1558,61,413,347,162
1929,152,81,71,717,5187,1525,294,79,62,453,363,75,736,608,4.05,1570,56,488,389,198
1929,155,70,84,926,5592,1671,339,97,110,521,496,95,928,766,4.96,1641,73,646,467,242
1929,152,84,67,897,5388,1594,251,47,136,482,405,85,709,605,3.97,1536,102,387,431,158
1929,154,88,66,899,5379,1587,262,74,142,554,518,51,775,636,4.19,1475,83,485,484,179
1929,151,104,46,901,5204,1539,288,76,122,543,440,61,615,519,3.44,1371,73,487,573,148
1929,154,71,82,897,5484,1693,305,51,153,573,470,59,1032,918,6.13,1743,122,616,369,189
1929,154,88,65,904,5490,1663,285,116,60,503,335,94,780,668,4.36,1530,96,439,409,181
1929,154,79,73,733,5174,1426,277,64,46,589,431,72,713,622,4.08,1469,100,462,415,156
1929,154,78,74,831,5364,1569,310,84,100,490,455,72,806,704,4.66,1604,101,474,453,174
1929,153,71,81,730,5237,1445,244,66,48,556,400,86,776,653,4.34,1429,48,496,494,191
1930,154,52,102,612,5286,1393,257,68,47,358,552,42,814,707,4.68,1515,75,488,356,194
1930,154,86,68,871,5433,1654,303,73,122,481,541,53,738,614,4.03,1480,115,394,526,169
1930,154,70,84,693,5356,1503,246,78,66,332,397,69,835,743,4.91,1624,117,475,424,178
1930,154,62,92,729,5419,1496,256,90,63,389,479,74,884,712,4.71,1629,74,407,471,233
1930,156,90,64,998,5581,1722,305,72,171,588,635,70,870,748,4.8,1642,111,528,601,170
1930,154,59,95,665,5245,1475,265,67,74,445,489,48,857,754,5.08,1650,75,394,361,161
1930,154,81,73,890,5439,1654,358,59,72,490,461,51,915,737,4.88,1663,85,528,441,235
1930,154,75,79,783,5297,1504,298,90,82,461,508,98,833,706,4.7,1507,86,570,574,188
1930,154,87,67,959,5553,1769,264,83,143,422,382,59,814,698,4.61,1546,117,439,522,164
1930,154,86,68,1062,5448,1683,298,110,152,644,569,91,898,741,4.88,1566,93,524,572,208
1930,154,102,52,951,5345,1573,319,74,125,599,531,48,751,652,4.28,1457,84,488,672,145
1930,156,52,102,944,5667,1783,345,44,126,450,459,34,1199,1023,6.71,1993,142,543,384,239
1930,154,80,74,891,5346,1622,285,119,86,494,449,76,928,792,5.24,1730,128,438,393,216
1930,154,64,90,751,5278,1415,289,67,75,497,550,93,886,772,5.07,1639,124,449,470,189
1930,154,92,62,1004,5512,1732,373,89,104,479,496,72,784,673,4.39,1596,87,476,639,183
1930,154,94,60,892,5370,1620,300,98,57,537,438,101,689,602,3.96,1367,52,504,524,155
1931,153,62,90,625,5379,1409,289,34,37,405,565,42,800,698,4.6,1559,54,473,365,187
1931,153,79,73,681,5309,1464,240,77,71,409,512,45,673,579,3.84,1520,56,351,546,187
1931,156,64,90,533,5296,1367,221,59,34,368,430,46,680,598,3.9,1465,66,406,419,167
1931,156,56,97,704,5481,1423,238,69,27,483,445,94,939,778,5.04,1613,82,588,421,246
1931,156,84,70,828,5451,1578,340,66,84,577,641,49,710,611,3.97,1448,54,524,541,169
1931,154,58,96,592,5343,1439,241,70,21,403,463,24,742,631,4.22,1545,51,399,317,165
1931,155,78,76,885,5445,1612,321,69,71,555,433,63,833,697,4.63,1577,64,561,470,231
1931,154,61,93,651,5430,1456,292,69,43,480,468,117,836,706,4.59,1549,79,597,511,221
1931,153,87,65,768,5372,1554,251,64,101,383,395,83,599,499,3.3,1341,71,422,570,159
1931,155,94,59,1067,5608,1667,277,78,155,748,554,138,760,658,4.2,1461,67,543,686,167
1931,153,107,45,858,5377,1544,311,64,118,528,543,25,626,526,3.47,1342,73,457,574,140
1931,155,66,88,684,5375,1502,299,52,81,437,492,42,828,692,4.58,1603,75,511,499,204
1931,155,75,79,636,5360,1425,243,70,41,493,454,59,691,565,3.66,1489,55,442,345,193
1931,154,63,91,722,5374,1455,287,62,76,488,580,73,870,720,4.76,1623,84,444,436,231
1931,154,101,53,815,5435,1554,353,74,60,432,475,114,614,531,3.45,1470,65,449,626,160
1931,156,92,62,843,5576,1588,308,93,49,481,459,72,691,582,3.76,1434,73,498,582,142
1932,154,43,111,566,5295,1331,253,57,53,469,539,46,915,760,5.02,1574,79,612,365,231
1932,154,81,73,752,5433,1538,296,59,110,388,574,61,747,654,4.27,1538,72,403,497,182
1932,155,77,77,649,5506,1460,262,53,63,347,496,36,655,555,3.53,1483,61,420,440,152
1932,152,49,102,667,5336,1426,274,56,36,459,386,89,897,722,4.82,1551,88,580,379,267
1932,154,90,64,720,5462,1519,296,60,69,398,514,48,633,535,3.44,1444,68,409,527,173
1932,155,60,94,575,5443,1429,265,68,47,436,436,35,715,587,3.79,1505,69,276,359,178
1932,153,87,65,845,5412,1544,310,74,78,566,454,52,747,630,4.12,1506,70,446,439,189
1932,153,76,75,799,5409,1479,291,80,80,486,523,103,787,651,4.3,1421,89,592,521,186
1932,154,72,82,755,5530,1527,263,54,116,348,391,31,706,585,3.83,1533,112,387,506,191
1932,156,107,47,1002,5477,1564,279,82,160,766,527,77,724,623,3.98,1425,93,561,780,190
1932,154,94,60,981,5537,1606,303,52,172,647,630,38,752,685,4.45,1477,112,511,595,123
1932,154,78,76,844,5510,1608,330,67,122,446,547,71,796,687,4.47,1589,107,450,459,194
1932,154,86,68,701,5421,1543,274,90,48,358,385,71,711,574,3.75,1472,86,338,377,185
1932,154,63,91,736,5449,1502,274,69,67,507,528,69,898,766,5.01,1592,103,574,496,187
1932,156,72,82,684,5458,1467,307,51,76,420,514,92,717,616,3.97,1533,76,455,681,168
1932,154,93,61,840,5515,1565,303,100,61,505,442,70,716,639,4.16,1463,73,526,437,125
1933,149,63,86,700,5201,1407,294,56,50,525,464,58,758,641,4.35,1396,75,591,467,206
1933,157,65,88,617,5367,1413,224,51,62,397,453,82,695,574,3.73,1502,51,374,415,177
1933,156,83,71,552,5243,1320,217,56,54,326,428,25,531,461,2.96,1391,54,355,383,130
1933,151,67,83,683,5318,1448,231,53,43,538,416,43,814,678,4.45,1505,85,519,423,186
1933,154,86,68,646,5255,1422,256,51,72,392,475,52,536,443,2.93,1316,51,413,488,168
1933,153,58,94,496,5156,1267,208,37,34,349,354,30,643,514,3.42,1470,47,257,310,177
1933,151,75,76,654,5240,1366,218,77,50,448,426,36,669,556,3.71,1382,60,465,437,157
1933,155,75,79,722,5502,1479,283,78,57,475,523,68,733,614,3.95,1415,84,561,575,178
1933,156,91,61,636,5461,1437,204,41,82,377,477,31,515,424,2.71,1280,61,400,555,178
1933,152,91,59,927,5274,1495,241,75,144,700,506,76,768,656,4.36,1426,66,612,711,164
1933,152,79,72,875,5330,1519,298,56,139,625,618,34,853,718,4.81,1523,77,644,423,203
1933,152,60,92,607,5261,1439,240,41,60,381,479,55,760,644,4.34,1563,87,410,341,183
1933,154,87,67,667,5429,1548,249,84,39,366,334,34,619,499,3.27,1417,54,313,401,166
1933,153,55,96,669,5285,1337,244,64,64,520,556,72,820,728,4.82,1574,96,531,426,150
1933,154,82,71,687,5387,1486,256,61,57,391,528,99,609,517,3.37,1391,55,452,635,160
1933,153,99,53,850,5524,1586,281,86,60,539,395,65,665,590,3.82,1415,64,452,447,133
1934,153,76,76,820,5339,1465,287,70,51,610,535,116,775,653,4.32,1527,70,543,538,189
1934,153,71,81,748,5427,1526,284,52,79,548,555,55,795,674,4.48,1540,81,475,520,180
1934,152,78,73,683,5370,1460,233,44,83,375,440,30,714,621,4.11,1512,78,405,462,169
1934,153,53,99,704,5301,1395,237,40,71,565,524,36,946,815,5.41,1599,139,628,506,207
1934,152,86,65,705,5347,1494,263,44,101,375,630,59,639,569,3.76,1432,80,417,633,137
1934,152,52,99,590,5361,1428,227,65,55,313,532,34,801,654,4.37,1645,61,389,438,181
1934,154,85,69,814,5396,1550,340,46,100,526,433,52,763,650,4.28,1476,70,582,554,170
1934,154,101,53,958,5475,1644,349,53,74,639,528,125,708,618,4.06,1467,86,488,640,156
1934,153,93,60,760,5396,1485,240,41,126,406,526,19,583,486,3.19,1384,75,351,499,179
1934,154,94,60,842,5368,1494,226,61,135,700,597,71,669,577,3.76,1349,71,542,656,160
1934,153,68,82,764,5317,1491,236,50,144,491,584,57,838,744,5.01,1429,84,693,480,196
1934,149,56,93,675,5218,1480,286,35,56,398,534,52,794,686,4.76,1501,126,437,416,197
1934,151,74,76,735,5361,1541,281,77,52,440,398,44,713,620,4.2,1523,78,354,487,145
1934,154,67,85,674,5288,1417,252,59,62,514,631,43,800,674,4.49,1499,94,632,499,187
1934,154,95,58,799,5502,1582,294,75,104,392,535,69,656,568,3.69,1463,77,411,689,166
1934,155,66,86,729,5448,1512,278,70,51,570,447,47,806,718,4.68,1622,74,503,412,161
1935,154,78,75,718,5288,1458,281,63,69,609,470,91,732,619,4.05,1520,67,520,470,190
1935,154,70,83,711,5410,1496,235,62,59,430,520,60,767,637,4.22,1519,88,436,480,188
1935,153,38,115,575,5309,1396,233,33,75,353,436,20,852,729,4.93,1645,81,404,355,197
1935,153,74,78,738,5314,1460,262,42,74,580,405,46,750,662,4.38,1443,105,574,436,145
1935,154,100,54,847,5486,1581,303,62,88,464,471,66,597,505,3.26,1417,85,400,589,186
1935,154,68,85,646,5296,1403,244,68,73,392,547,72,772,648,4.3,1490,65,438,500,204
1935,156,82,71,776,5534,1573,324,77,93,460,567,63,739,644,4.15,1527,68,457,498,174
1935,152,93,58,919,5423,1573,301,83,106,627,456,70,665,579,3.82,1440,78,522,584,126
1935,156,91,62,770,5623,1608,248,56,123,392,479,32,675,589,3.78,1433,106,411,524,174
1935,149,89,60,818,5214,1462,255,70,104,604,469,68,632,532,3.6,1276,91,516,594,151
1935,149,58,91,710,5269,1470,243,44,112,475,602,43,869,754,5.12,1486,73,704,469,189
1935,156,64,89,685,5442,1466,249,32,92,392,661,52,871,727,4.76,1652,106,505,475,228
1935,153,86,67,743,5415,1543,255,90,66,457,437,30,647,519,3.42,1428,63,312,549,190
1935,155,65,87,718,5365,1446,291,51,73,593,561,45,930,807,5.26,1667,92,641,435,186
1935,154,96,58,829,5457,1548,286,59,86,404,521,71,625,541,3.52,1445,68,377,602,163
1935,154,67,86,823,5592,1591,255,95,32,596,406,54,903,804,5.25,1672,89,613,456,171
1936,155,74,80,775,5383,1485,288,62,86,584,465,55,764,669,4.39,1501,78,552,584,162
1936,156,67,87,662,5574,1518,263,43,33,390,458,55,752,620,3.98,1466,84,528,651,202
1936,157,71,83,631,5478,1450,207,45,67,433,582,23,715,619,3.94,1566,69,451,421,189
1936,153,81,70,920,5466,1597,282,56,60,684,417,66,873,767,5.06,1603,104,578,414,168
1936,154,87,67,755,5409,1545,275,36,76,491,462,68,603,544,3.54,1413,77,434,597,146
1936,154,74,80,722,5393,1476,224,73,82,410,584,68,760,641,4.22,1576,51,418,459,191
1936,157,80,74,921,5646,1715,357,82,123,514,470,66,862,745,4.83,1604,73,607,619,182
1936,154,83,71,921,5464,1638,326,55,94,640,462,73,871,756,5,1568,100,562,526,154
1936,154,92,62,742,5449,1529,237,48,97,431,452,31,621,532,3.46,1458,75,401,500,168
1936,155,102,51,1065,5591,1676,315,83,182,700,594,77,731,649,4.17,1474,84,663,624,163
1936,154,53,100,714,5373,1443,240,60,72,524,590,59,1045,913,6.08,1645,131,696,405,208
1936,154,54,100,726,5465,1538,250,46,103,451,586,50,874,704,4.64,1630,87,515,454,237
1936,156,84,70,804,5586,1596,283,80,60,517,502,37,718,603,3.89,1475,74,379,559,199
1936,155,57,95,804,5391,1502,299,66,79,625,627,62,1064,935,6.24,1776,115,609,399,188
1936,155,87,67,795,5537,1554,332,60,88,442,577,69,794,694,4.47,1610,89,434,559,154
1936,153,82,71,889,5433,1601,293,84,62,576,398,104,799,684,4.58,1484,73,588,462,182
1937,154,80,72,821,5354,1506,269,64,100,601,557,79,775,680,4.48,1518,92,597,682,175
1937,155,62,91,616,5295,1401,258,53,37,469,583,69,772,625,4.13,1470,68,476,592,216
1937,152,79,73,579,5124,1265,200,41,63,485,707,45,556,486,3.22,1344,60,372,387,157
1937,154,86,68,780,5277,1478,280,76,67,549,447,70,730,626,4.17,1435,115,532,533,174
1937,154,93,61,811,5349,1537,253,74,96,538,496,71,682,609,3.97,1434,91,502,596,151
1937,155,56,98,612,5230,1329,215,59,73,437,586,53,707,595,3.94,1428,38,533,581,208
1937,156,83,71,817,5353,1499,304,76,103,570,551,78,768,665,4.39,1529,61,566,630,157
